proizvodjac,model,kubikaza,godiste,cena
VW,Polo,1100,2013,3000
VW,Polo,1100,2017,5000
VW,Polo,1300,2017,5500
VW,Polo,1100,2014,4000
VW,Polo,1300,2019,7500
VW,Golf,1200,2000,3000
VW,Golf,1200,2005,3500
VW,Golf,1200,2010,4000
VW,Golf,1600,2005,4000
VW,Golf,1600,2010,5000
VW,Golf,1600,2015,6000
VW,Golf,1800,2015,6500
VW,Passat,2000,2010,5000
VW,Passat,2000,2012,6000
VW,Passat,2000,2013,6500
VW,Passat,2000,2015,7000
VW,Passat,2200,2010,5500
VW,Passat,2200,2012,7000
VW,Passat,2200,2014,8000
Audi,A3,1400,2013,5000
Audi,A3,1400,2015,6000
Audi,A3,1400,2017,7000
Audi,A3,1400,2019,8000
Audi,A3,1600,2013,5500
Audi,A3,1600,2014,7000
Audi,A3,1600,2016,9000
Audi,A4,2000,2013,11000
Audi,A4,2000,2015,13000
Audi,A4,2000,2017,15000
Audi,A4,2300,2013,12000
Audi,A4,2300,2015,14000
Audi,A4,2300,2017,16000
Ford,Fiesta,1200,2010,3000
Ford,Fiesta,1200,2012,3500
Ford,Fiesta,1200,2015,4500
Ford,Fiesta,1400,2010,3500
Ford,Fiesta,1400,2015,5000
Ford,Focus,1600,2011,4000
Ford,Focus,1600,2014,6000
Ford,Focus,1600,2017,8000
Ford,Focus,2000,2015,8000
Ford,Focus,2000,2017,9000
Ford,Focus,2000,2019,10000
