x,y,boja
5,9.549999999999999,1
6,11.58,1
15,29.099999999999998,0
31,56.42,1
40,85.19999999999999,0
47,91.17999999999999,1
7,14.489999999999998,0
31,59.519999999999996,1
26,49.66,1
12,27.0,0
25,48.75,1
8,15.52,1
27,47.52,1
48,105.60000000000001,1
39,72.15,1
26,55.9,0
34,75.14,0
7,12.6,1
14,28.0,0
27,48.870000000000005,0
1,1.86,0
14,29.12,0
15,28.05,1
3,6.09,0
36,64.44,0
35,65.10000000000001,1
50,106.5,0
20,38.4,1
9,17.55,1
22,45.099999999999994,1
33,65.01,0
20,44.800000000000004,1
21,42.0,0
9,15.84,1
50,105.5,0
5,9.0,1
26,50.44,1
30,60.3,0
18,35.28,1
19,39.33,0
21,39.69,1
19,37.81,1
41,90.2,0
31,65.72,0
17,30.6,1
9,18.45,0
42,89.46,1
46,85.56,0
7,15.540000000000001,0
14,26.74,1
50,109.00000000000001,0
32,62.72,1
16,31.04,0
30,55.5,1
16,32.16,0
18,40.14,0
14,29.68,0
47,96.82000000000001,1
10,19.7,1
21,37.800000000000004,1
39,83.85,0
21,40.11,1
25,56.25,0
5,9.65,1
10,19.4,1
22,44.0,0
1,1.98,1
41,91.02000000000001,1
36,76.67999999999999,0
48,100.80000000000001,0
30,56.1,1
48,89.76,1
43,76.97,1
37,74.36999999999999,0
23,47.38,0
45,86.39999999999999,1
9,15.84,1
36,72.0,1
2,3.96,1
36,79.2,0
49,89.67,1
48,103.19999999999999,0
3,5.550000000000001,1
40,88.80000000000001,0
13,24.7,1
24,49.199999999999996,0
18,35.1,1
38,78.28,0
21,39.27,1
40,77.2,0
47,88.83,1
18,36.17999999999999,0
21,38.64,1
36,78.84,1
31,63.55,0
33,71.61,0
26,53.04,1
14,26.74,1
31,65.72,0
36,74.52,0
10,21.6,0
16,29.44,1
32,63.36,1
43,81.27,1
3,5.88,1
25,48.75,0
34,62.22,1
32,59.2,1
8,16.0,0
49,107.31,0
10,19.9,1
19,34.58,1
13,25.349999999999998,1
22,46.86,0
38,77.52,0
7,12.67,1
12,26.400000000000002,0
44,89.32,0
3,5.7299999999999995,1
46,100.28,0
49,109.27,0
24,42.0,1
1,1.92,1
10,19.2,1
18,35.28,1
1,2.08,0
38,73.72,1
6,10.56,1
20,36.6,1
4,7.52,1
12,24.240000000000002,0
43,80.41000000000001,1
3,6.63,0
33,71.94000000000001,0
23,46.69,0
39,71.76,1
44,91.52000000000001,0
35,63.0,1
45,94.5,0
3,6.6899999999999995,0
31,58.9,1
38,75.62,1
24,47.04,1
40,74.0,1
8,14.32,0
36,64.08,1
44,80.96000000000001,1
19,34.01,1
48,90.72,1
32,61.44,1
9,17.55,1
22,39.38,1
34,61.88,1
29,60.900000000000006,0
8,16.32,0
22,47.080000000000005,0
49,102.9,0
11,21.23,1
1,1.8,1
22,44.22,0
1,2.23,0
1,2.03,0
14,28.0,0
33,72.27,0
42,74.34,1
21,46.620000000000005,0
44,82.72,0
24,48.480000000000004,0
42,80.22,1
35,73.5,0
41,73.39,0
36,67.32000000000001,1
46,90.62,1
16,32.16,0
37,77.7,0
41,74.62,1
50,99.5,1
48,99.35999999999999,0
36,77.39999999999999,0
9,19.169999999999998,0
49,86.24,1
37,67.34,1
3,5.699999999999999,1
16,35.68,0
34,74.80000000000001,0
44,78.76,1
45,91.8,0
44,99.0,0
48,105.12,1
5,9.85,1
13,25.74,0
14,27.3,1
46,83.26,1
43,91.16000000000001,0
33,61.38,1
12,26.880000000000003,0
38,68.78,1
47,104.81,0
48,99.35999999999999,0
25,55.50000000000001,0
41,76.67,1
34,68.68,0
14,28.419999999999998,0
41,85.28,0
34,76.5,0
18,37.26,0
17,31.450000000000003,1
34,71.06,0
5,10.649999999999999,0
46,99.82,0
46,80.5,1
31,63.55,0
33,70.95,1
1,2.23,0
2,3.94,1
46,101.2,0
9,17.009999999999998,1
10,20.5,0
33,63.029999999999994,1
2,4.1,0
40,78.0,0
4,7.52,1
49,101.42999999999999,0
2,3.76,1
18,37.08,0
21,40.11,1
23,41.86,1
21,42.42,1
19,40.28,0
25,54.50000000000001,0
35,70.35,0
32,61.12,0
40,71.6,1
20,38.6,1
42,80.22,1
4,8.12,0
34,59.5,1
14,30.38,0
5,9.9,1
16,32.16,0
44,79.64,1
1,2.03,0
45,99.00000000000001,0
2,4.08,0
45,81.0,1
47,105.28000000000002,0
17,30.43,1
25,53.25,0
15,33.45,0
14,28.0,0
11,22.549999999999997,0
34,75.48,0
48,87.84,1
50,99.0,1
47,96.82000000000001,0
5,9.7,1
7,13.65,1
15,30.900000000000002,1
1,1.94,1
44,98.12,0
8,16.48,0
22,41.8,1
32,71.68,0
41,91.84,0
25,49.25,1
37,76.58999999999999,0
23,45.31,1
22,44.22,0
42,79.8,0
43,93.31,1
40,78.8,1
18,37.62,0
2,4.32,0
7,12.46,1
50,106.5,0
41,78.31,1
21,42.0,0
15,28.65,1
30,53.1,0
27,54.0,0
26,47.58,1
49,105.35,0
1,1.93,1
19,40.47,0
22,47.080000000000005,0
27,48.33,1
42,75.60000000000001,1
6,12.48,0
49,86.24,1
35,64.75,1
46,84.18,1
21,42.0,0
49,109.76,0
30,60.6,0
12,24.240000000000002,0
3,5.58,1
29,55.39,0
37,72.89,1
45,100.35,0
4,8.36,0
33,60.06,1
37,66.60000000000001,1
19,34.96,1
2,3.58,1
22,45.32,0
16,34.72,0
1,1.97,1
50,103.49999999999999,0
36,66.24000000000001,1
21,41.37,1
36,63.0,1
39,69.81,1
35,71.05,0
42,89.04,0
35,61.6,0
10,18.2,1
3,5.3100000000000005,1
49,104.86,0
47,86.48,1
2,4.04,0
14,27.58,1
42,88.2,0
37,65.86,1
22,45.54,1
37,70.3,1
36,81.0,0
1,2.19,0
21,44.309999999999995,0
16,30.88,0
3,5.49,1
15,29.55,1
15,32.400000000000006,1
42,74.34,1
38,67.26,0
35,77.0,0
6,13.26,0
5,9.3,1
6,10.620000000000001,1
23,47.61,0
44,91.96,0
50,110.00000000000001,0
28,57.959999999999994,0
27,60.75,0
22,44.66,0
1,2.12,0
32,65.92,0
50,108.5,0
2,3.56,1
34,61.88,1
49,109.27,0
43,78.26,1
17,38.25,0
26,50.96,1
3,5.25,1
35,70.7,0
28,59.36,1
3,6.0,0
31,57.660000000000004,1
10,22.5,0
11,23.43,0
24,51.12,0
28,53.76,1
43,84.28,1
45,88.65,1
9,18.0,0
24,47.519999999999996,1
50,108.0,0
11,20.46,1
24,50.400000000000006,1
26,48.36,1
28,49.0,1
23,51.52,0
2,3.62,1
23,46.23,0
3,5.37,1
42,91.56,0
34,61.88,1
31,57.35,1
31,57.970000000000006,0
13,26.0,0
15,33.45,0
9,17.82,0
6,10.74,1
25,44.75,1
26,47.58,0
38,83.98,0
13,25.74,1
9,16.11,1
41,81.59,0
27,52.11,1
26,50.699999999999996,1
27,47.79,1
10,19.3,1
37,66.97,1
7,13.16,1
45,85.95,1
15,31.8,0
2,4.42,0
19,36.86,1
3,6.09,0
49,98.0,0
14,29.68,0
39,82.68,0
12,25.44,0
32,68.48,0
49,106.82000000000001,0
23,48.06999999999999,0
16,35.2,1
30,58.199999999999996,1
45,79.2,1
35,76.30000000000001,0
6,12.78,1
41,84.86999999999999,0
15,33.75,0
49,105.84,0
15,32.55,0
22,46.64,1
32,62.08,1
22,47.52,0
6,12.72,0
24,46.8,1
39,73.32,1
39,85.41,0
39,72.93,1
45,98.55,0
30,55.5,1
2,3.76,1
24,47.519999999999996,1
3,6.0600000000000005,0
17,30.09,1
8,16.4,0
19,41.61,0
32,56.96,1
33,73.92,0
31,55.49,1
30,65.1,0
27,58.05,0
28,52.919999999999995,1
38,74.86,0
33,59.4,1
34,72.42,0
40,72.0,1
23,51.52,0
27,60.21,0
20,43.8,0
38,69.54,0
5,9.3,1
42,73.92,1
12,24.240000000000002,0
12,21.0,1
34,64.25999999999999,1
19,40.85,0
29,60.32,1
40,76.8,1
7,12.74,1
36,69.84,1
38,85.12,0
38,84.36000000000001,0
9,19.8,0
27,52.92,1
40,73.60000000000001,1
24,46.08,1
45,83.25,1
32,63.36,1
3,5.7299999999999995,1
22,44.66,1
22,49.06,0
31,62.0,0
38,82.84,0
42,83.58,1
13,23.92,1
47,92.59,1
17,31.11,1
44,91.08,1
36,69.12,1
25,49.75,1
7,14.98,0
49,87.22,1
1,1.84,1
45,94.5,0
47,94.0,0
35,74.9,1
36,70.56,0
36,72.72,0
21,43.89,0
42,94.08000000000001,0
37,69.19,0
31,66.96000000000001,0
34,69.69999999999999,0
9,15.93,1
12,23.759999999999998,1
24,43.44,1
48,91.67999999999999,1
12,23.28,0
36,72.0,0
39,83.46000000000001,0
27,50.76,1
1,1.81,1
23,44.62,1
32,64.96,0
23,50.37,0
40,76.0,1
10,17.8,1
32,61.12,1
49,101.42999999999999,1
10,21.8,0
1,1.89,1
30,54.6,1
15,28.2,1
48,103.19999999999999,0
46,100.28,1
12,22.080000000000002,1
6,12.48,0
50,91.0,1
35,69.65,1
46,89.7,1
3,5.49,0
13,23.53,1
24,48.239999999999995,0
14,31.22,0
29,61.480000000000004,0
33,74.25,0
47,105.75,0
42,80.64,1
28,50.96,1
18,35.28,1
25,51.74999999999999,0
10,18.3,1
11,24.75,0
8,15.6,1
14,29.96,0
10,20.5,0
3,6.300000000000001,0
26,56.68000000000001,0
7,14.84,0
20,43.4,0
16,33.12,0
11,20.46,1
11,22.33,0
27,49.95,1
23,50.6,0
17,30.94,1
3,6.51,0
6,10.86,1
3,6.720000000000001,0
48,98.88,0
10,18.6,1
6,10.8,1
32,70.08,0
43,80.83999999999999,0
49,104.86,0
4,8.32,0
7,13.299999999999999,1
10,17.6,1
21,37.38,1
41,74.62,1
13,24.57,1
6,12.54,0
12,21.6,1
24,44.400000000000006,1
11,19.47,1
19,41.040000000000006,0
40,74.4,1
45,86.85,1
15,27.3,1
18,34.379999999999995,1
39,73.32,1
38,69.92,1
20,39.2,1
40,90.0,0
32,57.92,1
18,32.76,1
31,65.72,0
38,83.98,0
1,2.14,0
47,90.24,1
20,35.8,1
31,55.18,1
23,40.48,1
3,6.36,0
42,90.3,0
34,65.62,1
5,10.549999999999999,0
1,2.21,0
18,34.92,1
29,57.71,1
43,76.97,1
8,17.68,0
16,34.08,0
3,6.12,1
50,95.5,1
38,66.5,1
22,42.68,0
6,12.78,0
1,1.76,0
43,83.85,1
50,102.0,1
3,5.61,1
25,45.0,1
38,76.76,0
23,51.52,0
22,40.260000000000005,1
48,100.32,0
24,45.12,1
9,17.64,1
34,71.74,0
48,89.76,1
7,14.629999999999999,0
37,82.88000000000001,0
32,68.8,0
21,37.38,1
44,92.4,0
28,59.36,0
38,80.17999999999999,0
14,31.360000000000003,0
18,36.0,0
3,6.66,0
30,66.0,0
8,14.0,1
26,49.66,1
10,21.8,0
16,33.12,0
22,43.56,1
29,51.910000000000004,1
49,90.16000000000001,1
43,92.88000000000001,1
10,19.9,1
42,87.36,0
7,15.61,1
45,78.75,1
16,34.08,0
8,16.08,0
41,78.72,1
41,84.46000000000001,0
38,74.86,1
3,6.75,0
12,22.56,1
38,80.17999999999999,0
10,19.0,1
34,61.54,1
21,43.68,0
18,31.68,0
32,60.8,1
12,24.48,0
2,4.44,0
24,46.56,1
33,67.32000000000001,0
12,25.92,0
5,10.700000000000001,0
5,10.600000000000001,0
25,50.24999999999999,1
10,20.4,0
38,82.08000000000001,0
29,63.220000000000006,0
39,80.34,0
24,52.800000000000004,1
42,94.5,0
42,89.46,0
47,96.82000000000001,0
37,72.52,1
6,13.02,0
38,82.84,0
12,24.72,0
18,33.660000000000004,1
22,40.260000000000005,1
28,50.96,1
36,80.28,0
12,22.080000000000002,1
44,89.76,0
5,10.5,0
43,89.44,1
13,27.689999999999998,0
31,68.2,0
18,39.96,0
11,21.669999999999998,1
50,104.5,0
20,41.6,0
3,6.029999999999999,0
25,48.5,0
30,56.699999999999996,1
5,8.9,1
26,54.6,0
49,94.57,1
16,29.12,1
29,64.67,0
3,6.6000000000000005,0
48,96.47999999999999,0
9,19.62,0
49,90.65,1
11,21.23,1
48,93.12,1
25,44.75,1
27,50.220000000000006,0
24,43.2,1
3,6.6899999999999995,0
32,68.16,0
37,77.33,0
3,6.12,0
36,80.28,0
50,90.0,1
16,31.84,1
47,94.0,0
37,81.03,0
18,38.52,0
30,66.60000000000001,0
47,99.16999999999999,0
33,73.59,0
7,14.98,0
2,4.02,0
45,82.35000000000001,1
40,82.4,0
2,3.7,1
14,31.360000000000003,0
9,18.45,0
35,63.35,1
22,48.18,0
38,68.02,1
9,16.29,1
3,6.42,0
46,90.62,1
17,34.51,0
28,59.64,1
7,15.049999999999999,0
19,36.67,1
49,93.58999999999999,1
43,80.41000000000001,1
23,44.39,0
50,99.0,1
10,22.5,0
24,47.76,1
43,83.42,1
37,66.60000000000001,1
38,69.54,1
26,49.92,1
17,29.75,1
19,36.48,1
9,16.740000000000002,1
6,12.059999999999999,0
13,28.47,0
34,69.02,0
45,95.4,0
16,33.92,0
21,37.17,1
50,102.49999999999999,0
36,66.96000000000001,1
17,37.74,0
35,63.0,1
26,48.620000000000005,1
43,95.46000000000001,0
8,16.48,0
26,53.56,0
19,40.660000000000004,0
5,9.05,1
49,91.63000000000001,1
1,1.97,1
6,12.36,0
13,23.27,1
11,21.78,1
47,85.54,1
2,4.32,1
29,53.940000000000005,1
19,37.62,0
38,67.26,1
39,76.83,1
48,89.28,1
12,24.839999999999996,0
47,86.48,1
5,9.5,1
49,107.80000000000001,0
14,26.599999999999998,1
6,12.96,0
21,46.620000000000005,0
24,54.0,0
6,12.0,0
4,8.24,0
7,13.299999999999999,1
7,15.120000000000001,0
10,17.6,1
11,23.65,0
25,56.00000000000001,0
48,88.80000000000001,1
36,67.32000000000001,1
26,54.86,0
20,43.4,0
24,42.24,1
43,95.89,0
24,46.08,0
7,14.209999999999999,0
14,28.84,0
4,7.6,1
43,85.57,1
44,81.4,1
6,11.459999999999999,1
12,23.28,1
49,96.03999999999999,1
3,5.82,1
43,92.88000000000001,0
33,66.0,0
16,30.72,1
39,80.34,0
15,32.7,0
47,101.52000000000001,0
1,1.94,1
45,93.60000000000001,0
49,92.11999999999999,1
28,62.44,0
32,56.32,1
38,81.32000000000001,0
46,102.12,0
6,12.24,0
25,53.75,0
25,54.75,1
48,89.28,1
24,46.08,1
14,25.76,1
41,84.86999999999999,0
13,25.349999999999998,0
39,70.59,1
41,88.14999999999999,0
13,24.310000000000002,1
29,53.940000000000005,1
50,95.0,1
42,82.74,1
22,42.9,1
46,100.74,0
39,79.56,0
10,20.8,0
35,75.60000000000001,0
14,29.12,0
26,54.08,0
17,35.87,0
27,49.68,1
8,14.48,1
44,81.84,1
47,85.07000000000001,1
42,75.18,1
42,85.25999999999999,0
22,48.400000000000006,0
37,70.67,1
27,50.49,1
45,90.9,0
47,85.07000000000001,1
36,76.67999999999999,0
45,99.00000000000001,0
33,61.71,1
21,37.800000000000004,1
10,22.0,0
20,39.4,1
49,97.02,1
21,42.84,0
25,55.25,0
42,92.4,0
45,100.80000000000001,0
35,67.89999999999999,1
9,18.81,0
41,84.46000000000001,0
40,80.39999999999999,0
43,89.00999999999999,0
1,2.12,0
43,82.56,1
39,80.72999999999999,0
9,17.28,1
8,15.12,1
10,17.8,1
28,58.800000000000004,0
22,45.32,0
49,95.06,1
13,28.73,0
26,47.06,0
37,79.92,0
7,13.16,1
36,77.76,0
48,91.19999999999999,1
23,48.06999999999999,1
44,83.6,1
4,8.68,0
47,82.72,1
9,16.650000000000002,1
32,57.6,1
38,75.62,1
41,88.97,0
45,97.2,0
43,89.00999999999999,0
15,30.15,0
42,87.36,0
10,21.099999999999998,0
43,83.85,1
10,19.9,1
16,33.44,0
7,13.37,1
28,59.64,0
42,88.61999999999999,0
19,39.14,0
41,77.49,1
7,15.120000000000001,0
17,36.55,0
19,36.67,1
24,48.480000000000004,1
19,39.9,0
18,36.72,0
10,21.7,0
14,28.139999999999997,0
7,14.349999999999998,0
37,67.34,1
16,28.0,1
4,8.84,0
3,5.25,1
20,37.8,1
28,53.76,0
18,34.379999999999995,1
17,37.400000000000006,0
37,83.25,0
49,106.33,0
11,23.76,0
33,70.28999999999999,1
14,27.02,1
19,38.19,0
8,17.84,0
44,78.32000000000001,1
46,97.52000000000001,0
13,29.25,0
1,1.77,1
31,57.04,1
17,34.34,1
50,100.0,0
44,96.36,0
20,37.0,1
26,53.3,0
19,39.14,0
25,54.50000000000001,0
40,84.0,0
9,15.84,1
32,71.04,0
7,14.91,0
15,32.85,0
33,60.39,1
38,82.08000000000001,1
41,85.28,0
45,98.55,0
1,1.92,1
24,45.839999999999996,1
5,10.049999999999999,0
30,54.300000000000004,1
3,6.1499999999999995,0
45,91.35,0
3,5.76,1
32,71.36,0
11,20.57,1
36,63.36,1
38,68.78,1
5,10.75,0
10,19.6,1
40,72.8,1
21,39.69,1
13,28.6,1
32,57.92,1
46,84.18,0
39,83.85,0
44,93.72,0
46,92.0,0
43,83.42,1
29,56.55,0
45,84.15,1
5,10.1,0
20,40.0,0
28,54.04,1
38,77.52,0
29,53.07,1
23,43.47,1
40,80.39999999999999,0
34,60.86,1
33,64.67999999999999,1
39,87.36000000000001,0
48,84.96000000000001,1
40,76.39999999999999,1
42,74.76,1
27,53.73,1
21,46.41,0
44,80.08,0
13,25.349999999999998,1
31,69.13,0
50,99.0,1
48,93.6,1
5,9.25,1
20,41.2,0
28,56.0,1
23,44.39,1
37,73.26,1
13,22.75,1
42,89.46,0
24,48.239999999999995,0
38,68.78,1
50,93.5,1
7,13.229999999999999,1
32,60.48,1
35,66.5,1
41,76.26,0
19,37.81,1
22,39.82,1
50,104.0,0
